CSV,Audio,Familiarity,Times,ResponseRate,Labels
s001_gtec_melody_01_070.csv,melody,0.39010989,20.6978501,0.048314197,non_favored
s001_gtec_melody_02_057.csv,melody,0.552197802,12.39427979,0.080682381,non_favored
s001_gtec_melody_03_109.csv,melody,0.436813187,13.09684009,0.076354296,non_favored
s001_gtec_melody_06_042.csv,melody,0.667582418,5.420469971,0.184485848,non_favored
s001_gtec_melody_07_008.csv,melody,0.85989011,9.793090088,0.102112815,non_favored
s001_gtec_melody_08_002.csv,melody,0.565934066,12.65973999,0.078990564,non_favored
s001_gtec_melody_09_060.csv,melody,0.703296703,11.86740991,0.084264385,non_favored
s001_gtec_melody_10_081.csv,melody,0.315934066,13.85867993,0.072156945,non_favored
s001_gtec_melody_11_058.csv,melody,0.769230769,29.74760986,0.033616146,non_favored
s001_gtec_melody_13_089.csv,melody,0.788461538,7.491370117,0.13348693,non_favored
s001_gtec_melody_15_052.csv,melody,0.217032967,10.75213989,0.093004742,non_favored
s001_gtec_melody_16_025.csv,melody,0.791208791,16.82916992,0.059420637,non_favored
s001_gtec_melody_18_031.csv,melody,0.82967033,7.184719971,0.139184269,non_favored
s001_gtec_melody_19_037.csv,melody,0.10989011,8.145410156,0.122768526,non_favored
s002_gtec_melody_01_069.csv,melody,0.870879121,6.711080078,0.149007312,non_favored
s002_gtec_melody_02_049.csv,melody,1,4.45025,0.224706477,non_favored
s002_gtec_melody_03_056.csv,melody,0.623626374,5.865409912,0.170491068,non_favored
s002_gtec_melody_04_009.csv,melody,0.914835165,7.181469971,0.139247258,non_favored
s002_gtec_melody_05_067.csv,melody,0.167582418,11.06030981,0.090413381,non_favored
s002_gtec_melody_07_019.csv,melody,1,13.52842993,0.073918408,non_favored
s002_gtec_melody_08_036.csv,melody,0.065934066,25.52277002,0.0391807,non_favored
s002_gtec_melody_11_003.csv,melody,0.519230769,6.693679932,0.149394654,non_favored
s002_gtec_melody_12_022.csv,melody,0.989010989,8.055919922,0.124132316,non_favored
s002_gtec_melody_13_077.csv,melody,-1,5.189170166,0.19270904,non_favored
s002_gtec_melody_14_093.csv,melody,0.131868132,24.86371997,0.040219243,non_favored
s002_gtec_melody_16_029.csv,melody,-1,5.991439941,0.166904786,non_favored
s002_gtec_melody_19_043.csv,melody,-0.85989011,5.600889893,0.178543056,non_favored
s002_gtec_melody_21_107.csv,melody,0.942307692,4.297690186,0.232683129,non_favored
s003_gtec_melody_01_051.csv,melody,0.373626374,13.14665991,0.076064948,non_favored
s003_gtec_melody_02_075.csv,melody,0.148351648,10.94400977,0.091374187,non_favored
s003_gtec_melody_03_073.csv,melody,0.741758242,22.00046997,0.045453574,non_favored
s003_gtec_melody_04_101.csv,melody,0.381868132,11.92611011,0.083849637,non_favored
s003_gtec_melody_05_014.csv,melody,1,23.59356006,0.042384447,non_favored
s003_gtec_melody_06_072.csv,melody,0.186813187,19.73588013,0.050669136,non_favored
s003_gtec_melody_07_011.csv,melody,-0.497252747,11.18173999,0.08943152,non_favored
s003_gtec_melody_08_026.csv,melody,-1,12.61702002,0.079258018,non_favored
s003_gtec_melody_09_050.csv,melody,1,24.70215991,0.04048229,non_favored
s003_gtec_melody_10_032.csv,melody,0.508241758,11.05452002,0.090460734,non_favored
s003_gtec_melody_11_038.csv,melody,0.53021978,9.853,0.101491931,non_favored
s003_gtec_melody_12_071.csv,melody,-0.5,7.600219971,0.131575139,non_favored
s003_gtec_melody_13_035.csv,melody,0.252747253,9.245919922,0.108155815,non_favored
s003_gtec_melody_14_027.csv,melody,0.978021978,8.10123999,0.123437894,non_favored
s003_gtec_melody_15_063.csv,melody,0.217032967,8.910609863,0.112225764,non_favored
s003_gtec_melody_16_024.csv,melody,0.980769231,7.737129883,0.129246893,non_favored
s003_gtec_melody_17_039.csv,melody,0.277472527,7.35123999,0.136031472,non_favored
s003_gtec_melody_18_086.csv,melody,-0.502747253,11.78661011,0.084842036,non_favored
s003_gtec_melody_19_040.csv,melody,0.796703297,5.665870117,0.176495398,non_favored
s003_gtec_melody_20_015.csv,melody,-1,10.36326001,0.096494732,non_favored
s003_gtec_melody_21_076.csv,melody,0.978021978,7.108620117,0.140674278,non_favored
s003_gtec_melody_22_097.csv,melody,0.291208791,14.31291016,0.069866993,non_favored
s004_gtec_melody_01_017.csv,melody,-0.541208791,28.54740991,0.035029448,non_favored
s004_gtec_melody_02_104.csv,melody,0.997252747,26.15491016,0.038233739,non_favored
s004_gtec_melody_04_066.csv,melody,0.549450549,11.67012988,0.085688849,non_favored
s004_gtec_melody_05_092.csv,melody,1,17.15213989,0.058301763,non_favored
s004_gtec_melody_06_095.csv,melody,0.282967033,10.30434009,0.097046486,non_favored
s004_gtec_melody_07_087.csv,melody,0.991758242,16.13541016,0.061975493,non_favored
s004_gtec_melody_09_001.csv,melody,0.925824176,7.571709961,0.132070563,non_favored
s004_gtec_melody_10_100.csv,melody,0.986263736,8.073890137,0.123856033,non_favored
s004_gtec_melody_12_083.csv,melody,0.868131868,13.51991992,0.073964935,non_favored
s004_gtec_melody_13_096.csv,melody,0.777472527,6.986429932,0.143134621,non_favored
s004_gtec_melody_14_068.csv,melody,0.497252747,11.2543501,0.088854531,non_favored
s004_gtec_melody_15_047.csv,melody,0.815934066,13.922,0.07182876,non_favored
s004_gtec_melody_16_028.csv,melody,-0.186813187,8.347359863,0.119798357,non_favored
s004_gtec_melody_17_098.csv,melody,0.711538462,8.175589844,0.122315334,non_favored
s004_gtec_melody_18_004.csv,melody,0.983516484,8.23101001,0.121491773,non_favored
s004_gtec_melody_19_091.csv,melody,1,10.28175,0.097259708,non_favored
s004_gtec_melody_20_006.csv,melody,0.837912088,7.273560059,0.137484257,non_favored
s004_gtec_melody_21_053.csv,melody,1,6.708439941,0.149065954,non_favored
s004_gtec_melody_22_048.csv,melody,-0.725274725,7.939640137,0.125950293,non_favored
s005_gtec_melody_03_044.csv,melody,1,9.019169922,0.110874948,non_favored
s005_gtec_melody_10_103.csv,melody,0.692307692,10.78703003,0.092703923,non_favored
s005_gtec_melody_15_012.csv,melody,0.81043956,10.11271997,0.098885364,non_favored
s005_gtec_melody_17_084.csv,melody,0.906593407,20.24173999,0.049402868,non_favored
s006_gtec_melody_07_017.csv,melody,-0.837912088,22.03697998,0.045378269,non_favored
s007_gtec_melody_02_095.csv,melody,-0.81043956,7.309819824,0.136802277,non_favored
s007_gtec_melody_05_038.csv,melody,0.357142857,16.20140015,0.06172306,non_favored
s007_gtec_melody_12_013.csv,melody,0.508241758,9.035849854,0.110670276,non_favored
s007_gtec_melody_13_093.csv,melody,-0.71978022,7.868390137,0.1270908,non_favored
s007_gtec_melody_19_037.csv,melody,-0.692307692,27.4666499,0.036407789,non_favored
s008_gtec_melody_02_072.csv,melody,0.42032967,27.83623999,0.035924392,non_favored
s008_gtec_melody_03_042.csv,melody,0.445054945,8.654959961,0.115540685,non_favored
s008_gtec_melody_05_051.csv,melody,-0.486263736,16.44972998,0.060791271,non_favored
s008_gtec_melody_15_087.csv,melody,0.626373626,5.515649902,0.181302298,non_favored
s008_gtec_melody_21_043.csv,melody,0.815934066,14.06077002,0.07111986,non_favored
s009_gtec_melody_01_076.csv,melody,0.065934066,26.52732007,0.037696986,non_favored
s009_gtec_melody_04_025.csv,melody,0.178571429,13.87734009,0.072059919,non_favored
s009_gtec_melody_07_068.csv,melody,0.898351648,9.157940186,0.10919486,non_favored
s009_gtec_melody_09_058.csv,melody,0.881868132,11.48449023,0.087073956,non_favored
s009_gtec_melody_11_008.csv,melody,0.931318681,18.43766992,0.054236788,non_favored
s009_gtec_melody_12_074.csv,melody,0.785714286,21.19490991,0.047181139,non_favored
s009_gtec_melody_13_032.csv,melody,0.848901099,17.39104004,0.057500874,non_favored
s009_gtec_melody_14_027.csv,melody,0.552197802,12.22830005,0.081777516,non_favored
s009_gtec_melody_15_081.csv,melody,0.057692308,27.81533008,0.035951398,non_favored
s009_gtec_melody_17_003.csv,melody,0.129120879,24.46211011,0.040879548,non_favored
s009_gtec_melody_18_001.csv,melody,0.824175824,16.78731006,0.059568805,non_favored
s009_gtec_melody_19_098.csv,melody,-0.461538462,48.89856982,0.020450496,non_favored
s009_gtec_melody_20_078.csv,melody,0.085164835,14.77133008,0.067698711,non_favored
s009_gtec_melody_21_104.csv,melody,0.717032967,13.35202002,0.074895034,non_favored
s009_gtec_melody_22_049.csv,melody,0.527472527,53.25511011,0.018777541,non_favored
s010_gtec_melody_01_066.csv,melody,-0.233516484,11.73806982,0.085192882,non_favored
s010_gtec_melody_02_050.csv,melody,0.233516484,12.84112988,0.077874767,non_favored
s010_gtec_melody_03_097.csv,melody,1,11.04961987,0.090500851,non_favored
s010_gtec_melody_04_044.csv,melody,1,10.26826001,0.097387483,non_favored
s010_gtec_melody_05_047.csv,melody,0.266483516,8.832459961,0.113218741,non_favored
s010_gtec_melody_06_023.csv,melody,0.129120879,14.09568018,0.070943721,non_favored
s010_gtec_melody_07_041.csv,melody,0.186813187,9.955639893,0.100445578,non_favored
s010_gtec_melody_08_012.csv,melody,0.101648352,12.51254004,0.079919824,non_favored
s010_gtec_melody_09_029.csv,melody,0.269230769,11.27416992,0.088698326,non_favored
s010_gtec_melody_10_007.csv,melody,-0.222527473,4.893680176,0.204345189,non_favored
s010_gtec_melody_11_090.csv,melody,-0.186813187,12.75476001,0.078402102,non_favored
s010_gtec_melody_12_110.csv,melody,1,9.397639893,0.106409696,non_favored
s010_gtec_melody_13_073.csv,melody,-0.340659341,10.91411987,0.091624429,non_favored
s010_gtec_melody_14_084.csv,melody,-0.53021978,7.790529785,0.128360975,non_favored
s010_gtec_melody_15_048.csv,melody,-0.961538462,11.21517017,0.089164942,non_favored
s010_gtec_melody_16_065.csv,melody,0.164835165,13.09608984,0.07635867,non_favored
s010_gtec_melody_17_002.csv,melody,0.101648352,7.410410156,0.134945297,non_favored
s010_gtec_melody_18_062.csv,melody,0.813186813,11.98214014,0.083457545,non_favored
s010_gtec_melody_19_096.csv,melody,0.126373626,17.08846997,0.05851899,non_favored
s010_gtec_melody_20_106.csv,melody,-0.989010989,12.9498999,0.077220674,non_favored
s010_gtec_melody_21_060.csv,melody,-0.186813187,6.473339844,0.154479762,non_favored
s010_gtec_melody_22_107.csv,melody,0.983516484,4.125649902,0.242386054,non_favored
s011_gtec_melody_01_086.csv,melody,0.554945055,15.83230127,0.063162012,non_favored
s011_gtec_melody_02_025.csv,melody,0.32967033,14.66328369,0.068197548,non_favored
s011_gtec_melody_03_024.csv,melody,0.527472527,8.267723145,0.120952284,non_favored
s011_gtec_melody_04_106.csv,melody,-0.293956044,9.78950708,0.102150189,non_favored
s011_gtec_melody_06_030.csv,melody,0.43956044,21.69552441,0.046092456,non_favored
s011_gtec_melody_07_026.csv,melody,0.53021978,6.782592773,0.147436244,non_favored
s011_gtec_melody_08_089.csv,melody,0.662087912,13.01415991,0.076839382,non_favored
s011_gtec_melody_10_075.csv,melody,-0.505494505,19.32645044,0.051742559,non_favored
s011_gtec_melody_11_102.csv,melody,0.230769231,11.96617627,0.083568884,non_favored
s011_gtec_melody_12_007.csv,melody,0.587912088,9.795333496,0.102089429,non_favored
s011_gtec_melody_13_031.csv,melody,0.912087912,9.444701172,0.105879475,non_favored
s011_gtec_melody_14_013.csv,melody,0.931318681,6.821237549,0.146600964,non_favored
s011_gtec_melody_16_027.csv,melody,0.543956044,10.49387866,0.09529365,non_favored
s011_gtec_melody_17_014.csv,melody,0.596153846,5.701016357,0.17540732,non_favored
s011_gtec_melody_19_035.csv,melody,0.64010989,6.359693115,0.157240292,non_favored
s011_gtec_melody_20_053.csv,melody,0.684065934,9.149060303,0.109300843,non_favored
s011_gtec_melody_21_104.csv,melody,0.195054945,12.54944507,0.079684798,non_favored
s011_gtec_melody_22_081.csv,melody,0.78021978,13.28805981,0.075255531,non_favored
s012_gtec_melody_01_076.csv,melody,0.532967033,10.40282349,0.096127749,non_favored
s012_gtec_melody_02_098.csv,melody,0.835164835,5.608753174,0.178292745,non_favored
s012_gtec_melody_03_004.csv,melody,0.483516484,7.528912109,0.132821314,non_favored
s012_gtec_melody_04_070.csv,melody,0.914835165,13.79439258,0.072493225,non_favored
s012_gtec_melody_05_097.csv,melody,0.445054945,7.532388184,0.132760019,non_favored
s012_gtec_melody_06_048.csv,melody,-0.714285714,19.4206814,0.051491499,non_favored
s012_gtec_melody_07_021.csv,melody,0.274725275,17.14982886,0.05830962,non_favored
s012_gtec_melody_08_056.csv,melody,0.826923077,8.182009033,0.122219371,non_favored
s012_gtec_melody_09_094.csv,melody,0.994505495,10.22820874,0.09776883,non_favored
s012_gtec_melody_10_063.csv,melody,0.840659341,6.553154785,0.152598257,non_favored
s012_gtec_melody_11_059.csv,melody,-0.217032967,9.092608643,0.109979439,non_favored
s012_gtec_melody_12_036.csv,melody,0.299450549,7.048578369,0.14187258,non_favored
s012_gtec_melody_13_038.csv,melody,-0.118131868,7.968451172,0.125494902,non_favored
s012_gtec_melody_14_037.csv,melody,-0.126373626,12.5885127,0.079437502,non_favored
s012_gtec_melody_15_085.csv,melody,0.403846154,7.324394043,0.136530066,non_favored
s012_gtec_melody_16_051.csv,melody,-0.296703297,14.63575903,0.068325804,non_favored
s012_gtec_melody_17_023.csv,melody,0.17032967,10.01440332,0.099856174,non_favored
s012_gtec_melody_18_084.csv,melody,0.983516484,8.77402002,0.113972842,non_favored
s012_gtec_melody_19_062.csv,melody,-0.450549451,12.33342236,0.081080496,non_favored
s012_gtec_melody_20_032.csv,melody,0.236263736,10.27856128,0.097289881,non_favored
s012_gtec_melody_21_015.csv,melody,0.840659341,8.499453125,0.117654629,non_favored
s012_gtec_melody_22_067.csv,melody,0.123626374,9.795937988,0.102083129,non_favored
s013_gtec_melody_04_105.csv,melody,-1,28.58354517,0.034985163,non_favored
s013_gtec_melody_05_011.csv,melody,-0.239010989,15.67282861,0.063804692,non_favored
s013_gtec_melody_10_103.csv,melody,0.315934066,19.5048313,0.051269349,non_favored
s013_gtec_melody_12_110.csv,melody,0.332417582,13.46789282,0.074250665,non_favored
s013_gtec_melody_13_018.csv,melody,0.337912088,17.6830376,0.05655137,non_favored
s013_gtec_melody_15_092.csv,melody,0.225274725,9.7159104,0.102923963,non_favored
s013_gtec_melody_17_072.csv,melody,-0.461538462,65.93531079,0.01516638,non_favored
s013_gtec_melody_19_109.csv,melody,-0.675824176,36.44773901,0.027436544,non_favored
s013_gtec_melody_20_083.csv,melody,-0.513736264,11.93784253,0.08376723,non_favored
s013_gtec_melody_22_039.csv,melody,-0.480769231,33.47551221,0.029872582,non_favored
s014_gtec_melody_01_073.csv,melody,0.115384615,56.87166187,0.01758345,non_favored
s014_gtec_melody_02_012.csv,melody,0.274725275,35.16193262,0.028439847,non_favored
s014_gtec_melody_03_074.csv,melody,0.071428571,7.600689453,0.131567012,non_favored
s014_gtec_melody_05_016.csv,melody,0.178571429,31.17161597,0.032080467,non_favored
s014_gtec_melody_06_034.csv,melody,0.101648352,8.639528809,0.115747053,non_favored
s014_gtec_melody_08_090.csv,melody,0.104395604,29.28972241,0.034141669,non_favored
s014_gtec_melody_09_082.csv,melody,0.10989011,12.59179272,0.079416809,non_favored
s014_gtec_melody_12_108.csv,melody,-0.145604396,11.76914795,0.084967918,non_favored
s014_gtec_melody_13_066.csv,melody,-0.151098901,7.753611572,0.128972156,non_favored
s014_gtec_melody_17_050.csv,melody,-0.120879121,9.604206299,0.104121045,non_favored
s014_gtec_melody_19_042.csv,melody,0.131868132,8.839533691,0.113128139,non_favored
s014_gtec_melody_22_071.csv,melody,-0.063186813,14.56417603,0.068661626,non_favored
s015_gtec_melody_03_054.csv,melody,-0.436813187,34.55890601,0.028936101,non_favored
s015_gtec_melody_13_064.csv,melody,-1,24.67122681,0.040533047,non_favored
s015_gtec_melody_21_078.csv,melody,-1,8.016069336,0.12474942,non_favored
s015_gtec_melody_22_095.csv,melody,-0.928571429,23.34907715,0.042828245,non_favored
s016_gtec_melody_01_019.csv,melody,-0.936813187,54.95683276,0.0181961,non_favored
s016_gtec_melody_02_101.csv,melody,0.46978022,30.39772119,0.032897203,non_favored
s016_gtec_melody_03_095.csv,melody,-0.912087912,28.2904873,0.035347571,non_favored
s016_gtec_melody_04_045.csv,melody,-0.917582418,42.8580918,0.023332817,non_favored
s016_gtec_melody_05_068.csv,melody,-0.92032967,19.25267871,0.051940824,non_favored
s016_gtec_melody_06_009.csv,melody,-0.917582418,22.8870127,0.043692902,non_favored
s016_gtec_melody_07_052.csv,melody,-1,36.39950635,0.0274729,non_favored
s016_gtec_melody_08_026.csv,melody,-0.928571429,28.86345508,0.034645887,non_favored
s016_gtec_melody_09_063.csv,melody,-0.972527473,36.17801123,0.027641099,non_favored
s016_gtec_melody_10_072.csv,melody,-1,24.62572266,0.040607945,non_favored
s016_gtec_melody_11_002.csv,melody,-1,41.23057935,0.024253843,non_favored
s016_gtec_melody_12_091.csv,melody,-1,48.94521851,0.020431005,non_favored
s016_gtec_melody_13_048.csv,melody,-1,56.73253564,0.01762657,non_favored
s016_gtec_melody_14_060.csv,melody,-1,39.86303784,0.025085895,non_favored
s016_gtec_melody_15_038.csv,melody,-0.928571429,16.43026807,0.06086328,non_favored
s016_gtec_melody_16_011.csv,melody,-0.909340659,33.17755688,0.030140857,non_favored
s016_gtec_melody_17_032.csv,melody,-0.914835165,31.57296362,0.031672668,non_favored
s016_gtec_melody_18_075.csv,melody,-1,35.69142505,0.028017934,non_favored
s016_gtec_melody_19_083.csv,melody,-0.714285714,23.83294141,0.041958732,non_favored
s016_gtec_melody_20_085.csv,melody,0.832417582,11.55210181,0.086564334,non_favored
s016_gtec_melody_21_090.csv,melody,-0.912087912,35.99365942,0.027782671,non_favored
s016_gtec_melody_22_005.csv,melody,-0.631868132,79.9591897,0.01250638,non_favored
s017_gtec_melody_03_109.csv,melody,-0.598901099,44.24101099,0.022603462,non_favored
s017_gtec_melody_04_051.csv,melody,-0.60989011,13.99164551,0.071471222,non_favored
s017_gtec_melody_09_097.csv,melody,-0.228021978,16.00171484,0.062493302,non_favored
s017_gtec_melody_11_098.csv,melody,-0.384615385,11.53891626,0.086663251,non_favored
s017_gtec_melody_13_110.csv,melody,0.131868132,19.74948462,0.050634233,non_favored
s017_gtec_melody_14_059.csv,melody,0.063186813,13.99471802,0.07145553,non_favored
s017_gtec_melody_15_074.csv,melody,0.255494505,9.609041992,0.104068647,non_favored
s017_gtec_melody_16_105.csv,melody,-0.5,13.5310249,0.073904232,non_favored
s017_gtec_melody_21_015.csv,melody,0.321428571,7.07088208,0.141425071,non_favored
s018_gtec_melody_01_021.csv,melody,-0.980769231,26.29687256,0.038027336,non_favored
s018_gtec_melody_03_010.csv,melody,1,21.49246655,0.046527931,non_favored
s018_gtec_melody_04_070.csv,melody,0.997252747,9.600144043,0.104165104,non_favored
s018_gtec_melody_05_054.csv,melody,0.986263736,16.90440796,0.059156168,non_favored
