CSV,Audio,Familiarity,Times,ResponseRate,Labels
s018_gtec_melody_06_057.csv,melody,0.994505495,7.883704834,0.126843917,non_favored
s018_gtec_melody_07_078.csv,melody,-0.854395604,40.69761523,0.024571464,non_favored
s018_gtec_melody_08_096.csv,melody,-0.733516484,53.5350647,0.018679346,non_favored
s018_gtec_melody_09_064.csv,melody,-0.989010989,16.33369824,0.061223122,non_favored
s018_gtec_melody_10_080.csv,melody,-0.972527473,32.38000781,0.030883254,non_favored
s018_gtec_melody_11_028.csv,melody,1,33.89788037,0.02950037,non_favored
s018_gtec_melody_12_047.csv,melody,1,8.723133301,0.114637707,non_favored
s018_gtec_melody_14_055.csv,melody,0.989010989,33.21168164,0.030109888,non_favored
s018_gtec_melody_17_049.csv,melody,1,60.34955981,0.016570129,non_favored
s018_gtec_melody_18_053.csv,melody,0.538461538,23.19721338,0.043108626,non_favored
s018_gtec_melody_20_099.csv,melody,1,11.83595166,0.084488348,non_favored
s018_gtec_melody_21_035.csv,melody,0.994505495,8.143704834,0.122794234,non_favored
s019_gtec_melody_01_086.csv,melody,-0.346153846,10.63426489,0.094035649,non_favored
s019_gtec_melody_03_104.csv,melody,0.225274725,11.2657478,0.088764636,non_favored
s019_gtec_melody_04_023.csv,melody,-1,7.878210938,0.126932372,non_favored
s019_gtec_melody_05_042.csv,melody,1,7.372078369,0.135646957,non_favored
s019_gtec_melody_06_071.csv,melody,-1,10.26765649,0.097393208,non_favored
s019_gtec_melody_07_030.csv,melody,0.35989011,9.602446289,0.104140129,non_favored
s019_gtec_melody_08_037.csv,melody,0.348901099,5.603735596,0.178452388,non_favored
s019_gtec_melody_09_034.csv,melody,0.200549451,6.823815186,0.146545587,non_favored
s019_gtec_melody_10_062.csv,melody,-1,7.528455078,0.132829377,non_favored
s019_gtec_melody_11_036.csv,melody,0.67032967,17.50105981,0.057139397,non_favored
s019_gtec_melody_12_001.csv,melody,-1,12.25412744,0.081605158,non_favored
s019_gtec_melody_13_013.csv,melody,1,17.25695142,0.057947663,non_favored
s019_gtec_melody_14_029.csv,melody,-1,8.34335791,0.11985582,non_favored
s019_gtec_melody_15_050.csv,melody,0.475274725,14.97411621,0.066781905,non_favored
s019_gtec_melody_16_061.csv,melody,-1,5.916167725,0.169028338,non_favored
s019_gtec_melody_17_079.csv,melody,1,7.680015869,0.130208064,non_favored
s019_gtec_melody_18_093.csv,melody,-1,11.07234863,0.090315075,non_favored
s019_gtec_melody_19_082.csv,melody,1,7.392235107,0.135277083,non_favored
s019_gtec_melody_20_089.csv,melody,1,7.207336914,0.138747503,non_favored
s019_gtec_melody_21_031.csv,melody,-1,8.089766602,0.123612961,non_favored
s019_gtec_melody_22_027.csv,melody,0.175824176,6.923696045,0.144431528,non_favored
s020_gtec_melody_02_041.csv,melody,-0.425824176,12.32893848,0.081109984,non_favored
s020_gtec_melody_03_025.csv,melody,0.494505495,14.42867529,0.069306432,non_favored
s020_gtec_melody_04_069.csv,melody,1,7.309477295,0.136808688,non_favored
s020_gtec_melody_06_066.csv,melody,1,7.101401367,0.140817277,non_favored
s020_gtec_melody_07_008.csv,melody,1,8.320705811,0.120182112,non_favored
s020_gtec_melody_08_007.csv,melody,0.826923077,12.84333008,0.077861426,non_favored
s020_gtec_melody_09_073.csv,melody,0.89010989,8.707867188,0.114838683,non_favored
s020_gtec_melody_10_065.csv,melody,0.804945055,12.35759473,0.080921896,non_favored
s020_gtec_melody_11_088.csv,melody,1,8.04667334,0.124274959,non_favored
s020_gtec_melody_12_016.csv,melody,-0.513736264,10.08940918,0.099113831,non_favored
s020_gtec_melody_14_020.csv,melody,-0.491758242,8.205610596,0.121867835,non_favored
s020_gtec_melody_16_014.csv,melody,1,6.430719482,0.155503595,non_favored
s020_gtec_melody_17_094.csv,melody,0.472527473,14.66809497,0.068175179,non_favored
s020_gtec_melody_19_018.csv,melody,-0.293956044,6.391302002,0.156462642,non_favored
s020_gtec_melody_20_084.csv,melody,1,7.679301758,0.130220173,non_favored
s020_gtec_melody_22_012.csv,melody,0.964285714,9.99581958,0.100041822,non_favored
s001_gtec_melody_20_030.csv,melody,0.917582418,27.67198999,0.036137625,favored
s002_gtec_melody_10_082.csv,melody,1,10.19182007,0.098117902,favored
s002_gtec_melody_15_016.csv,melody,0.997252747,5.534600098,0.180681528,favored
s002_gtec_melody_17_046.csv,melody,0.997252747,8.422869873,0.11872438,favored
s004_gtec_melody_08_062.csv,melody,1,13.11473999,0.076250082,favored
s005_gtec_melody_04_090.csv,melody,0.936813187,9.136380127,0.109452539,favored
s005_gtec_melody_05_045.csv,melody,0.837912088,11.04268994,0.090557645,favored
s005_gtec_melody_06_034.csv,melody,0.991758242,11.52305005,0.086782579,favored
s005_gtec_melody_11_007.csv,melody,0.895604396,8.583550049,0.116501913,favored
s005_gtec_melody_14_105.csv,melody,0.85989011,17.29964014,0.057804671,favored
s005_gtec_melody_18_094.csv,melody,0.983516484,6.38272998,0.156672772,favored
s006_gtec_melody_02_006.csv,melody,0.815934066,41.64487012,0.024012561,favored
s006_gtec_melody_03_055.csv,melody,0.901098901,22.58227002,0.044282528,favored
s006_gtec_melody_04_056.csv,melody,0.953296703,32.36944019,0.030893336,favored
s006_gtec_melody_05_083.csv,melody,0.983516484,32.45928003,0.030807831,favored
s006_gtec_melody_06_034.csv,melody,0.93956044,20.55219019,0.048656615,favored
s006_gtec_melody_08_052.csv,melody,0.791208791,42.63859009,0.023452933,favored
s006_gtec_melody_09_085.csv,melody,0.736263736,34.82078003,0.028718484,favored
s006_gtec_melody_10_099.csv,melody,0.934065934,45.77890015,0.021844125,favored
s006_gtec_melody_11_077.csv,melody,0.802197802,45.50970996,0.021973333,favored
s006_gtec_melody_13_005.csv,melody,0.942307692,31.63632007,0.031609239,favored
s006_gtec_melody_14_016.csv,melody,0.950549451,12.48744995,0.080080401,favored
s006_gtec_melody_15_031.csv,melody,1,49.35778003,0.02026023,favored
s006_gtec_melody_16_103.csv,melody,0.975274725,32.56201001,0.030710635,favored
s006_gtec_melody_17_092.csv,melody,0.909340659,28.85997998,0.034650059,favored
s006_gtec_melody_18_024.csv,melody,0.945054945,16.73052002,0.059771005,favored
s006_gtec_melody_19_053.csv,melody,0.983516484,11.76804004,0.084975918,favored
s006_gtec_melody_20_018.csv,melody,0.947802198,25.32709985,0.039483399,favored
s006_gtec_melody_21_010.csv,melody,0.82967033,27.23271997,0.036720533,favored
s007_gtec_melody_01_063.csv,melody,0.89010989,20.2716001,0.049330097,favored
s007_gtec_melody_03_030.csv,melody,0.57967033,12.88515991,0.07760866,favored
s007_gtec_melody_06_004.csv,melody,0.766483516,14.51191992,0.06890887,favored
s007_gtec_melody_09_082.csv,melody,0.618131868,13.10230005,0.076322477,favored
s007_gtec_melody_11_079.csv,melody,1,13.24023022,0.075527388,favored
s007_gtec_melody_14_061.csv,melody,-1,7.302519775,0.136939033,favored
s007_gtec_melody_16_067.csv,melody,0.527472527,10.66505005,0.093764211,favored
s007_gtec_melody_18_086.csv,melody,0.582417582,7.717390137,0.129577484,favored
s007_gtec_melody_20_046.csv,melody,0.516483516,6.611280029,0.151256639,favored
s007_gtec_melody_21_089.csv,melody,0.335164835,5.595310059,0.178721106,favored
s007_gtec_melody_22_040.csv,melody,0.233516484,8.061889893,0.124040394,favored
s008_gtec_melody_01_009.csv,melody,0.923076923,16.04663989,0.062318342,favored
s008_gtec_melody_06_069.csv,melody,0.686813187,19.21896997,0.052031925,favored
s008_gtec_melody_08_035.csv,melody,0.67032967,7.04402002,0.141964389,favored
s008_gtec_melody_11_021.csv,melody,0.343406593,15.86859009,0.063017571,favored
s008_gtec_melody_12_036.csv,melody,0.675824176,15.66589014,0.063832951,favored
s008_gtec_melody_14_015.csv,melody,0.43956044,8.94072998,0.111847691,favored
s008_gtec_melody_16_088.csv,melody,0.675824176,7.33977002,0.136244051,favored
s008_gtec_melody_17_045.csv,melody,0.543956044,17.71506006,0.056449145,favored
s008_gtec_melody_18_057.csv,melody,0.881868132,19.04466992,0.05250813,favored
s008_gtec_melody_19_028.csv,melody,0.510989011,8.55623999,0.116873767,favored
s008_gtec_melody_22_022.csv,melody,0.865384615,13.87068018,0.072094518,favored
s009_gtec_melody_05_026.csv,melody,0.909340659,11.53315991,0.086706506,favored
s009_gtec_melody_06_100.csv,melody,0.925824176,9.790580078,0.102138994,favored
s011_gtec_melody_15_006.csv,melody,0.752747253,10.09292993,0.099079257,favored
s011_gtec_melody_18_055.csv,melody,0.56043956,7.484866699,0.133602914,favored
s013_gtec_melody_01_044.csv,melody,0.703296703,37.42129614,0.026722752,favored
s013_gtec_melody_08_022.csv,melody,1,19.11421802,0.052317076,favored
s013_gtec_melody_18_020.csv,melody,0.717032967,16.35438135,0.061145694,favored
s013_gtec_melody_21_028.csv,melody,1,11.28752759,0.08859336,favored
s014_gtec_melody_04_069.csv,melody,0.406593407,15.71519604,0.063632677,favored
s014_gtec_melody_07_099.csv,melody,0.175824176,41.74636011,0.023954184,favored
s014_gtec_melody_11_080.csv,melody,0.14010989,14.75578101,0.067770049,favored
s014_gtec_melody_20_088.csv,melody,0.332417582,8.429982422,0.118624209,favored
s014_gtec_melody_21_065.csv,melody,0.318681319,11.55579492,0.086536669,favored
s015_gtec_melody_01_033.csv,melody,0.428571429,43.0964104,0.023203789,favored
s015_gtec_melody_05_100.csv,melody,1,20.31319165,0.049229093,favored
s015_gtec_melody_09_045.csv,melody,1,25.64862134,0.03898845,favored
s015_gtec_melody_10_008.csv,melody,1,15.89074414,0.062929715,favored
s015_gtec_melody_12_068.csv,melody,1,8.851947266,0.112969494,favored
s015_gtec_melody_14_046.csv,melody,1,14.66333667,0.068197302,favored
s015_gtec_melody_15_040.csv,melody,1,27.24918823,0.036698341,favored
s015_gtec_melody_16_107.csv,melody,1,20.20946265,0.049481771,favored
s015_gtec_melody_17_060.csv,melody,0.989010989,31.78305835,0.031463303,favored
s015_gtec_melody_18_057.csv,melody,1,16.6184834,0.060173963,favored
s015_gtec_melody_19_043.csv,melody,0.986263736,10.165604,0.098370938,favored
s015_gtec_melody_20_077.csv,melody,1,13.65323462,0.073242717,favored
s017_gtec_melody_02_076.csv,melody,0.813186813,19.32347876,0.051750516,favored
s017_gtec_melody_17_087.csv,melody,0.826923077,17.92443091,0.055789777,favored
s017_gtec_melody_19_107.csv,melody,1,8.836260254,0.113170048,favored
s017_gtec_melody_20_044.csv,melody,0.978021978,10.03914893,0.099610037,favored
s020_gtec_melody_05_022.csv,melody,1,11.73975586,0.085180647,favored
s001_gtec_song_01_070.csv,song,0.637362637,10.36867017,0.096444383,non_favored
s001_gtec_song_02_057.csv,song,0.634615385,19.635,0.050929463,non_favored
s001_gtec_song_03_109.csv,song,0.447802198,8.094709961,0.123537471,non_favored
s001_gtec_song_06_042.csv,song,0.725274725,8.737929932,0.114443582,non_favored
s001_gtec_song_07_008.csv,song,0.851648352,7.148030029,0.139898685,non_favored
s001_gtec_song_08_002.csv,song,0.541208791,5.495679932,0.181961106,non_favored
s001_gtec_song_09_060.csv,song,0.57967033,14.76520996,0.067726771,non_favored
s001_gtec_song_10_081.csv,song,0.255494505,12.45066992,0.080316963,non_favored
s001_gtec_song_11_058.csv,song,0.81043956,13.85636011,0.072169025,non_favored
s001_gtec_song_13_089.csv,song,0.791208791,8.820969971,0.113366217,non_favored
s001_gtec_song_15_052.csv,song,0.200549451,8.801189941,0.113621,non_favored
s001_gtec_song_16_025.csv,song,0.879120879,12.34215015,0.08102316,non_favored
s001_gtec_song_18_031.csv,song,0.868131868,7.759649902,0.128871794,non_favored
s001_gtec_song_19_037.csv,song,0.236263736,6.855130127,0.145876151,non_favored
s002_gtec_song_01_069.csv,song,0.321428571,5.75276001,0.173829605,non_favored
s002_gtec_song_02_049.csv,song,1,6.468169922,0.154603236,non_favored
s002_gtec_song_03_056.csv,song,0.571428571,13.20937988,0.075703781,non_favored
s002_gtec_song_04_009.csv,song,1,6.19626001,0.161387676,non_favored
s002_gtec_song_05_067.csv,song,0.456043956,7.37298999,0.135630185,non_favored
s002_gtec_song_07_019.csv,song,1,6.812860107,0.146781232,non_favored
s002_gtec_song_08_036.csv,song,-0.508241758,6.027570068,0.165904334,non_favored
s002_gtec_song_11_003.csv,song,0.651098901,7.472810059,0.133818469,non_favored
s002_gtec_song_12_022.csv,song,1,7.041600098,0.142013177,non_favored
s002_gtec_song_13_077.csv,song,-1,4.684310059,0.21347861,non_favored
s002_gtec_song_14_093.csv,song,0.145604396,11.37538989,0.087909075,non_favored
s002_gtec_song_16_029.csv,song,-1,6.35872998,0.157264108,non_favored
s002_gtec_song_19_043.csv,song,-0.271978022,6.314050049,0.158376952,non_favored
s002_gtec_song_21_107.csv,song,1,4.007070068,0.2495589,non_favored
s003_gtec_song_01_051.csv,song,0.464285714,5.756109863,0.173728442,non_favored
s003_gtec_song_02_075.csv,song,0.447802198,12.65496997,0.079020338,non_favored
s003_gtec_song_03_073.csv,song,0.486263736,11.19403003,0.089333332,non_favored
s003_gtec_song_04_101.csv,song,0.285714286,13.31892017,0.075081162,non_favored
s003_gtec_song_05_014.csv,song,0.986263736,15.54902002,0.064312735,non_favored
s003_gtec_song_06_072.csv,song,-0.997252747,7.45247998,0.13418352,non_favored
s003_gtec_song_07_011.csv,song,-0.516483516,4.701909912,0.212679532,non_favored
s003_gtec_song_08_026.csv,song,-0.458791209,10.15280005,0.098494996,non_favored
s003_gtec_song_09_050.csv,song,1,12.66528003,0.078956012,non_favored
s003_gtec_song_10_032.csv,song,0.538461538,7.915549805,0.126333612,non_favored
s003_gtec_song_11_038.csv,song,0.519230769,9.537830078,0.104845651,non_favored
s003_gtec_song_12_071.csv,song,-0.332417582,15.46284985,0.064671132,non_favored
s003_gtec_song_13_035.csv,song,-0.192307692,9.04423999,0.11056761,non_favored
s003_gtec_song_14_027.csv,song,1,7.16475,0.139572211,non_favored
s003_gtec_song_15_063.csv,song,0.357142857,8.697050049,0.114981516,non_favored
s003_gtec_song_16_024.csv,song,0.972527473,9.211,0.108565845,non_favored
s003_gtec_song_17_039.csv,song,0.335164835,9.191959961,0.108790726,non_favored
s003_gtec_song_18_086.csv,song,-0.480769231,6.686620117,0.149552387,non_favored
s003_gtec_song_19_040.csv,song,0.739010989,9.117370117,0.109680751,non_favored
s003_gtec_song_20_015.csv,song,-0.365384615,7.011169922,0.142629548,non_favored
s003_gtec_song_21_076.csv,song,0.991758242,7.935649902,0.126013624,non_favored
s003_gtec_song_22_097.csv,song,0.516483516,4.92348999,0.203107958,non_favored
s004_gtec_song_01_017.csv,song,0.637362637,7.900439941,0.12657523,non_favored
s004_gtec_song_02_104.csv,song,1,11.82756982,0.084548222,non_favored
s004_gtec_song_04_066.csv,song,0.510989011,5.632130127,0.177552716,non_favored
s004_gtec_song_05_092.csv,song,0.994505495,7.88873999,0.126762956,non_favored
s004_gtec_song_06_095.csv,song,0.107142857,7.53877002,0.132647633,non_favored
s004_gtec_song_07_087.csv,song,1,14.2865,0.06999615,non_favored
s004_gtec_song_09_001.csv,song,0.923076923,7.761070068,0.128848212,non_favored
s004_gtec_song_10_100.csv,song,1,5.805919922,0.172237994,non_favored
s004_gtec_song_12_083.csv,song,1,4.436929932,0.225381067,non_favored
s004_gtec_song_13_096.csv,song,1,6.944690186,0.143994904,non_favored
s004_gtec_song_14_068.csv,song,0.692307692,6.682589844,0.149642582,non_favored
s004_gtec_song_15_047.csv,song,1,8.62251001,0.11597551,non_favored
s004_gtec_song_16_028.csv,song,0.288461538,12.09825,0.082656583,non_favored
s004_gtec_song_17_098.csv,song,0.947802198,8.858450195,0.112886563,non_favored
s004_gtec_song_18_004.csv,song,1,7.829170166,0.127727458,non_favored
s004_gtec_song_19_091.csv,song,1,9.37225,0.106697965,non_favored
s004_gtec_song_20_006.csv,song,0.92032967,14.27330005,0.070060883,non_favored
s004_gtec_song_21_053.csv,song,1,9.986550049,0.100134681,non_favored
s004_gtec_song_22_048.csv,song,0.373626374,13.87933008,0.072049587,non_favored
s005_gtec_song_03_044.csv,song,0.967032967,41.03587988,0.024368918,non_favored
s005_gtec_song_10_103.csv,song,0.909340659,7.640719971,0.130877719,non_favored
s005_gtec_song_15_012.csv,song,0.991758242,8.375649902,0.11939372,non_favored
s005_gtec_song_17_084.csv,song,0.851648352,10.56351001,0.094665504,non_favored
s006_gtec_song_07_017.csv,song,-0.865384615,14.56634985,0.068651379,non_favored
s007_gtec_song_02_095.csv,song,-0.252747253,37.35175,0.026772507,non_favored
s007_gtec_song_05_038.csv,song,0.368131868,11.79462012,0.084784418,non_favored
s007_gtec_song_12_013.csv,song,0.722527473,6.425560059,0.155628457,non_favored
s007_gtec_song_13_093.csv,song,-0.675824176,6.622910156,0.150991026,non_favored
s007_gtec_song_19_037.csv,song,-0.557692308,8.198110107,0.121979333,non_favored
s008_gtec_song_02_072.csv,song,0.505494505,21.29501001,0.046959358,non_favored
s008_gtec_song_03_042.csv,song,0.593406593,15.74728003,0.06350303,non_favored
s008_gtec_song_05_051.csv,song,-0.774725275,17.92481006,0.055788597,non_favored
s008_gtec_song_15_087.csv,song,0.513736264,12.68058008,0.078860746,non_favored
s008_gtec_song_21_043.csv,song,0.563186813,7.843709961,0.127490691,non_favored
s009_gtec_song_01_076.csv,song,0.774725275,18.58616992,0.053803447,non_favored
s009_gtec_song_04_025.csv,song,0.901098901,21.38273999,0.046766691,non_favored
s009_gtec_song_07_068.csv,song,0.862637363,9.545,0.104766894,non_favored
s009_gtec_song_09_058.csv,song,0.840659341,12.71219995,0.07866459,non_favored
s009_gtec_song_11_008.csv,song,0.744505495,12.10440015,0.082614585,non_favored
s009_gtec_song_12_074.csv,song,0.777472527,14.56919995,0.068637949,non_favored
s009_gtec_song_13_032.csv,song,0.711538462,13.23225,0.075572937,non_favored
s009_gtec_song_14_027.csv,song,0.642857143,10.35154004,0.096603983,non_favored
s009_gtec_song_15_081.csv,song,0.313186813,9.041390137,0.110602461,non_favored
s009_gtec_song_17_003.csv,song,0.505494505,8.645889893,0.115661894,non_favored
s009_gtec_song_18_001.csv,song,0.760989011,7.465049805,0.133957579,non_favored
s009_gtec_song_19_098.csv,song,-0.181318681,9.765650146,0.102399736,non_favored
s009_gtec_song_20_078.csv,song,0.027472527,18.34156982,0.05452096,non_favored
s009_gtec_song_21_104.csv,song,0.755494505,7.333580078,0.136359048,non_favored
s009_gtec_song_22_049.csv,song,0.695054945,21.23538989,0.0470912,non_favored
s010_gtec_song_01_066.csv,song,-1,19.37917993,0.051601771,non_favored
s010_gtec_song_02_050.csv,song,-1,9.780290039,0.102246456,non_favored
s010_gtec_song_03_097.csv,song,1,14.16421021,0.070600477,non_favored
s010_gtec_song_04_044.csv,song,1,16.4698501,0.060717007,non_favored
s010_gtec_song_05_047.csv,song,0.14010989,8.735060059,0.114481182,non_favored
s010_gtec_song_06_023.csv,song,-1,9.848079834,0.101542637,non_favored
s010_gtec_song_07_041.csv,song,-0.307692308,9.606659912,0.104094452,non_favored
s010_gtec_song_08_012.csv,song,0.18956044,7.10275,0.140790539,non_favored
